56923.5,0.25163139046523914,0.76433349376692,0.018,Ic
56924.5,0.2570077317819034,0.31804844070884,0.46,SLSN-I
56941.5,0.6946854027455646,0.05803025837408702,0.36,SLSN-I
56957.5,2.173945028037532,0.08315815146599427,0.009,Ib
56963.5,3.162791131796307,0.4711739330052003,0.00189,Ib
56982.5,1.3232766411591472,-0.018561576594959692,0.01444,Ib
57002.5,5.795397051729602,0.7187377366859303,0.018,Ic
57014.5,3.016576173710482,-0.06902680228901352,0.054,Ic
57019.5,3.421477288542212,0.9130326371547502,0.065,Ib
57045.5,2.668626606812371,-0.057967717409223886,0.065,II
57050.5,1.5370976550414945,0.8174981620373918,0.0224,Ic?
57081.5,4.4000594018582175,0.889975868108543,0.04866,Ibn
57100.5,3.026805984788734,0.012664302977943298,0.1136,Ic
57105.5,3.684535495064362,0.9029994180241884,0.046,Ic
57129.5,2.3676751205678594,0.4526424148584694,0.008,Ib
57165.5,6.177902683376158,0.41215029139851983,0.010184,Ic
57192.5,3.087420542489976,0.9768738723106163,0.008,Ib
57199.5,4.528290196443283,0.45486189189058884,0.04,Ib
57203.5,4.84966203493613,0.8460231445928336,0.05,Ic
57220.5,3.675055448343946,0.5874986247282109,0.034371,Ib
57228.5,4.679221179612101,0.7340447590396018,0.04,Ic
57236.5,4.094636963846513,0.8185914168882937,0.043,Ic
57239.5,0.18484927551976277,0.5174004326853134,0.0162,Ic
57239.5,6.023177063525295,0.028394567675223303,0.016,Ib
57264.5,0.9481835682899161,-0.08663523518691187,0.022,Ib/IIb
57282.5,0.5463840489830848,0.1065058087208673,0.01138,Ib/c-BL
57307.5,5.445993043788162,0.2859495571403631,0.030314,Ic Pec
57341.5,0.04084579504031897,0.0011950657239350063,0.065,Ic
57344.5,3.890471984050824,0.7085619823331224,0.016345,Ib/c
57406.5,3.654365297282075,0.10642436002244089,0.014617,Ic
57438.5,4.905283496535624,0.4216410040199201,0.016,Ib
57452.5,0.8026871040794953,0.7574898638443779,0.009146,Ic BL
57461.5,2.7034146549072267,-0.017295146297165366,0.043,Ib
57474.5,2.9713517839092227,0.9280574979460158,0.003856,Ib
57474.5,3.3694024814268744,0.8404322732222783,0.09,Ib
57478.5,2.239715579237373,0.3376475185813741,0.01914,Ib
57489.5,4.187254315044635,0.3330908517553618,0.03168,Ib
57492.5,3.4649061708754827,0.5920041921922343,0.032,Ib
57514.5,5.924331068559119,0.41516534768134006,0.00532,Ic
57517.5,6.0543071923961795,0.2677272046780757,-1,Ib
57530.5,3.5493597444974014,0.09569165171277422,0.022,Ic
57542.5,5.755524277747271,0.31740994109081877,0.003646,Ic BL
57596.5,4.543106587351672,0.034728173605238284,0.039,Ic
57597.5,5.339049448313254,1.4454967157258183,0.059,Ic
57621.5,0.41307216461314955,0.9672436787931608,0.025,Ic
57627.5,0.49734393310465247,0.013099568700843441,0.016,Ic
57657.5,0.12482812976419944,-0.007838855447123864,0.06,Ic
57658.5,5.415608315951985,-0.08552961758714157,0.021,Ic
57673.5,5.519256148022711,1.1468233689688399,0.0224227,Ic?
57674.5,1.059453398648206,0.034400439556808236,0.012,Ic Pec
57722.5,4.549815923884547,1.0849373873888883,0.031,Ic BL
57750.5,1.0943897997294811,0.09551692486210234,0.032,Ib
57751.5,3.474632018132221,0.5353926925745462,0.0189,Ib
57762.5,3.1735052717419876,0.2939232392722035,0.023073,Ib
57782.5,1.937966332080595,0.6957251826474403,0.051,Ib
57806.5,4.433097757377949,0.7428121781301548,0.008503,Ib
57852.5,4.534931174247123,1.0105252747301103,0.0289,Ib
57854.5,3.122804184192074,0.434914232981337,0.034,Ic
57872.5,3.0388916626382736,0.31933183948547317,0.037,Ic
